marketing_campaign_id,listing_id,channel,start_date,end_date,cost,impressions,clicks
1,87,email,2025-01-02,2025-03-16,1042.09,33311,581
2,72,email,2025-07-24,2025-10-12,4867.26,40008,1589
3,37,social media,2024-12-06,2025-04-25,2496.12,63888,1438
4,72,email,2025-05-30,2025-08-08,2910.04,72197,1565
5,51,email,2025-01-27,,4042.62,39070,96
6,37,website,2025-04-15,2025-10-24,2267.64,34612,1540
7,62,social media,2025-06-14,2025-09-28,2739.03,74664,2861
8,35,social media,2025-09-22,2025-11-01,3730.37,32363,506
9,7,3rd-party portal,2025-04-01,2025-04-03,1240.9,14133,433
10,43,print,2025-03-21,2025-09-16,3876.75,1679,80
11,21,print,2025-09-21,2025-11-11,4415.17,63350,1965
12,84,social media,2025-04-15,,1507.5,38409,1332
13,8,website,2025-08-13,2025-10-03,1237.88,97821,315
14,23,print,2025-06-21,,961.36,5763,213
15,64,social media,2025-02-01,,4814.44,38941,1805
16,5,website,2025-02-01,2025-06-06,3053.64,44914,1175
17,59,3rd-party portal,2024-11-23,2025-03-23,4457.37,18589,881
18,65,print,2025-07-19,2025-09-05,4063.19,44343,675
19,94,print,2025-01-12,2025-06-04,3621.13,2846,96
20,38,3rd-party portal,2024-12-29,2025-07-16,1046.49,81079,3516
21,82,print,2024-11-22,,2624.88,12368,420
22,86,website,2025-04-06,2025-08-09,789.0,43415,1026
23,1,email,2024-11-22,2025-07-09,2289.0,35995,685
24,39,3rd-party portal,2025-01-01,,156.04,86679,2955
25,89,social media,2025-04-30,2025-05-10,679.3,41213,664
26,52,3rd-party portal,2025-03-31,,4450.23,41760,490
27,82,email,2025-01-29,2025-05-04,1182.16,18507,499
28,20,print,2025-08-18,,3068.12,55505,2259
29,61,3rd-party portal,2025-03-31,,4145.46,33435,1403
30,97,3rd-party portal,2025-08-15,,501.16,59556,2173
31,91,email,2025-09-13,2025-09-29,2864.43,9094,434
32,71,3rd-party portal,2024-12-12,2024-12-19,2729.63,22566,681
33,67,print,2025-05-29,2025-11-13,1106.47,77434,2012
34,12,3rd-party portal,2025-03-21,2025-08-23,372.62,18294,535
35,54,print,2025-08-25,2025-10-17,2838.11,89181,2534
36,93,website,2025-08-16,2025-11-09,4100.62,98754,1795
37,75,website,2025-01-24,2025-01-30,1788.19,9357,287
38,8,website,2025-01-07,,2413.15,38629,847
39,24,social media,2024-12-29,,4893.83,85656,3453
40,48,print,2025-07-16,2025-09-22,4593.86,50479,1548
41,11,3rd-party portal,2025-01-31,2025-08-20,4315.4,16549,192
42,69,print,2025-08-20,2025-09-04,3666.5,30188,17
43,97,website,2025-06-23,,2368.72,95253,4470
44,55,3rd-party portal,2025-08-13,2025-08-24,1225.35,61375,1427
45,20,email,2025-09-08,2025-11-11,4388.52,15790,42
46,85,print,2024-12-22,2024-12-31,4687.57,3050,71
47,27,website,2025-03-07,2025-08-25,264.52,79352,2762
48,91,website,2025-10-29,2025-11-04,316.76,58535,969
49,70,social media,2025-08-01,,3902.71,19367,525
50,38,social media,2024-12-10,,3684.44,42799,1323
51,31,email,2025-07-23,,4929.91,69321,915
52,53,email,2025-06-30,2025-07-14,2827.92,78550,3613
53,95,social media,2025-08-22,2025-11-01,2193.28,65962,202
54,45,print,2025-06-20,,1661.8,55568,1682
55,20,email,2024-12-27,2025-11-08,3796.64,63065,997
56,29,email,2025-08-26,,807.32,61689,246
57,72,print,2025-03-20,,2830.71,18575,407
58,32,email,2025-04-18,2025-07-05,3268.86,59954,1529
59,12,3rd-party portal,2025-05-17,,1033.36,36187,782
60,87,3rd-party portal,2025-03-17,2025-10-08,4380.74,25662,1213
61,93,3rd-party portal,2025-09-09,2025-09-16,1123.56,44642,1251
62,2,social media,2025-10-30,,4814.18,16376,774
63,97,print,2025-07-03,,3508.57,93244,1685
64,51,social media,2025-09-12,2025-10-26,3900.02,50894,1919
65,69,email,2025-04-21,2025-09-20,1862.26,66179,1918
66,13,print,2025-11-01,,1669.14,27624,769
67,41,print,2025-02-19,2025-09-23,4334.02,98157,1205
68,3,email,2025-05-28,2025-08-18,2961.76,95373,3430
69,38,social media,2025-04-21,2025-09-19,1227.09,75683,3423
70,32,print,2025-02-19,2025-10-05,4722.98,45245,1064
71,98,print,2025-09-13,,3244.3,65303,1897
72,22,email,2024-12-14,2025-10-05,3629.54,65004,763
73,70,website,2025-02-10,2025-06-19,4211.44,10742,59
74,98,website,2025-06-24,2025-08-17,4228.47,31334,149
75,91,social media,2024-11-23,2025-09-22,2578.09,49916,257
76,80,3rd-party portal,2025-01-18,,3330.49,3061,11
